# galaxy time_passed orb_a mass orb_ecc gw_strain gw_freq id_num
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.113023665316591959e+01 0.000000000000000000e+00 2.487610126531917289e-17 6.312030371587981680e-04 1.480000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.664922482382914026e+01 9.999999899999999498e-01 3.721105141957067463e-17 6.312030545768065014e-04 1.540000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.205403811027794880e+01 0.000000000000000000e+00 2.694079943875510134e-17 6.312030400743292658e-04 1.600000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.299497219895836864e+01 0.000000000000000000e+00 2.904378908908457698e-17 6.312030430439311522e-04 1.700000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.167727046906903254e+01 0.000000000000000000e+00 2.609872297775011728e-17 6.312030388852450614e-04 1.730000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.011916920463460556e+01 9.999999899999999498e-01 2.261636343090856150e-17 6.312030339678543480e-04 1.810000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.214195131707393394e+01 9.999999899999999498e-01 2.713728563885100844e-17 6.312030403517846248e-04 1.960000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.105189405767368882e+01 0.000000000000000000e+00 2.470100540227947111e-17 6.312030369115477057e-04 1.970000000000000000e+02
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.766156333717081495e+01 9.999999899999999498e-01 3.947363016023153813e-17 6.312030577717617609e-04 1.980000000000000000e+02
3.000000000000000000e+00 3.000000000000000000e+05 1.000000000000000000e+00 3.067658800823732079e+01 0.000000000000000000e+00 2.685763156090319369e-13 6.312030988473700619e-04 3.680000000000000000e+02
3.000000000000000000e+00 4.000000000000000000e+05 4.162119792149604791e+01 1.039275769445087860e+01 0.000000000000000000e+00 2.080763004252444736e-21 2.350700040098286248e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.100000000000000000e+05 4.157391421392819808e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.261898709802811761e-19 2.354711500644880787e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.200000000000000000e+05 4.152646898973510758e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.259631495249624242e-19 2.358748144832479769e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.300000000000000000e+05 4.147886095693653630e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.257354937827522118e-19 2.362810246798150423e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.400000000000000000e+05 4.143108880724779652e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.255068957820842694e-19 2.366898084936895503e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.500000000000000000e+05 4.138315121579801570e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.252773474475123844e-19 2.371011941987751219e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.600000000000000000e+05 4.133504684084218894e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.250468405989132594e-19 2.375152105122023086e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.700000000000000000e+05 4.128677432346691489e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.248153669490552178e-19 2.379318866033739297e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.800000000000000000e+05 4.123833228728953770e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.245829181016046740e-19 2.383512521032383048e-06 3.710000000000000000e+02
3.000000000000000000e+00 4.900000000000000000e+05 4.118971933815065256e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.243494855498489527e-19 2.387733371137964362e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.000000000000000000e+05 4.114093406379966922e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.241150606742036544e-19 2.391981722178514002e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.100000000000000000e+05 4.109197503357332693e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.238796347400979840e-19 2.396257884890068513e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.200000000000000000e+05 4.104284079806694052e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.236431988965796072e-19 2.400562175019214147e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.300000000000000000e+05 4.099352988879817161e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.234057441734138150e-19 2.404894913428283275e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.400000000000000000e+05 4.094404081786312588e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.231672614796325279e-19 2.409256426203268923e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.500000000000000000e+05 4.089437207758457049e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.229277416008462757e-19 2.413647044764554002e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.600000000000000000e+05 4.084452214015203708e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.226871751973392599e-19 2.418067105980533578e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.700000000000000000e+05 4.079448945725359721e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.224455528015257781e-19 2.422516952284226747e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.800000000000000000e+05 4.074427245969904732e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.222028648156659751e-19 2.426996931792968315e-06 3.710000000000000000e+02
3.000000000000000000e+00 5.900000000000000000e+05 4.069386955703431852e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.219591015096052821e-19 2.431507398431276437e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.000000000000000000e+05 4.064327913714679852e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.217142530183441824e-19 2.436048712056997845e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.100000000000000000e+05 4.059249956586133123e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.214683093389116567e-19 2.440621238590842053e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.200000000000000000e+05 4.054152918652664539e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.212212603290156837e-19 2.445225350149392213e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.300000000000000000e+05 4.049036631959188526e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.209730957029529505e-19 2.449861425181734495e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.400000000000000000e+05 4.043900926217303038e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.207238050297985743e-19 2.454529848609796199e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.500000000000000000e+05 4.038745628760884188e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.204733777310819868e-19 2.459231011972517960e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.600000000000000000e+05 4.033570564500605116e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.202218030764597547e-19 2.463965313574007439e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.700000000000000000e+05 4.028375555877349967e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.199690701823887102e-19 2.468733158635769350e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.800000000000000000e+05 4.023160422814484605e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.197151680080832313e-19 2.473534959453177010e-06 3.710000000000000000e+02
3.000000000000000000e+00 6.900000000000000000e+05 4.017924982668957767e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.194600853531849634e-19 2.478371135556304841e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.000000000000000000e+05 4.012669050181189334e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.192038108541699001e-19 2.483242113875281055e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.100000000000000000e+05 4.007392437423715137e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.189463329813567402e-19 2.488148328910303687e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.200000000000000000e+05 4.002094953748549244e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.186876400358467777e-19 2.493090222906476664e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.300000000000000000e+05 3.996776405733223925e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.184277201456763748e-19 2.498068246033637443e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.400000000000000000e+05 3.991436597125464658e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.181665612628837714e-19 2.503082856571333757e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.500000000000000000e+05 3.986075328786467509e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.179041511597421579e-19 2.508134521099134554e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.600000000000000000e+05 3.980692398632722018e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.176404774253427870e-19 2.513223714692453008e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.700000000000000000e+05 3.975287601576345509e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.173755274615973209e-19 2.518350921124078098e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.800000000000000000e+05 3.969860729463876226e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.171092884796903646e-19 2.523516633071606203e-06 3.710000000000000000e+02
3.000000000000000000e+00 7.900000000000000000e+05 3.964411571013481250e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.168417474962480208e-19 2.528721352330981071e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.000000000000000000e+05 3.958939911750526619e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.165728913291241479e-19 2.533965590036360281e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.100000000000000000e+05 3.953445533941456347e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.163027065935901963e-19 2.539249866886525032e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.200000000000000000e+05 3.947928216525929201e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.160311796980102441e-19 2.544574713378070851e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.300000000000000000e+05 3.942387735047158515e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.157582968394940767e-19 2.549940670045620212e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.400000000000000000e+05 3.936823861580388240e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.154840439994760220e-19 2.555348287709308621e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.500000000000000000e+05 3.931236364659460492e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.152084069394972603e-19 2.560798127729802518e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.600000000000000000e+05 3.925625009201395699e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.149313711961964805e-19 2.566290762271131485e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.700000000000000000e+05 3.919989556428930655e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.146529220765184550e-19 2.571826774571615544e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.800000000000000000e+05 3.914329763790944838e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.143730446535318832e-19 2.577406759223174697e-06 3.710000000000000000e+02
3.000000000000000000e+00 8.900000000000000000e+05 3.908645384880701101e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.140917237602484080e-19 2.583031322459356125e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.000000000000000000e+05 3.902936169351835360e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.138089439854059847e-19 2.588701082452373821e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.100000000000000000e+05 3.897201862832008601e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.135246896679311589e-19 2.594416669619513863e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.200000000000000000e+05 3.891442206834156536e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.132389448912430314e-19 2.600178726939257701e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.300000000000000000e+05 3.885656938665241000e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.129516934779321074e-19 2.605987910277483434e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.400000000000000000e+05 3.879845791332428462e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.126629189839344541e-19 2.611844888724133459e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.500000000000000000e+05 3.874008493446599033e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.123726046926254513e-19 2.617750344940747854e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.600000000000000000e+05 3.868144769123103544e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.120807336088834016e-19 2.623704975519279811e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.700000000000000000e+05 3.862254337879658550e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.117872884524625016e-19 2.629709491352637829e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.800000000000000000e+05 3.856336914531296856e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.114922516521241482e-19 2.635764618017397642e-06 3.710000000000000000e+02
3.000000000000000000e+00 9.900000000000000000e+05 3.850392209082252748e+01 1.039275769445087860e+01 0.000000000000000000e+00 8.111956053387835165e-19 2.641871096169173057e-06 3.710000000000000000e+02
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.107341228841908531e+01 0.000000000000000000e+00 2.474909869251635039e-17 6.312030369794596361e-04 1.000000000000000000e+00
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.018641117997803391e+01 0.000000000000000000e+00 2.276664938424112401e-17 6.312030341800710940e-04 1.200000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.003269248960699578e+01 9.999999899999999498e-01 2.242308779485493299e-17 6.312030336949325804e-04 1.500000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.917108247968001677e+01 9.999999899999999498e-01 4.284740869078460036e-17 6.312030625358263378e-04 2.200000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.766181491220172006e+01 0.000000000000000000e+00 3.947419243096464406e-17 6.312030577725557222e-04 2.400000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.309426627943405919e+01 9.999999899999999498e-01 2.926571156658188146e-17 6.312030433573047198e-04 3.100000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.202634230582457953e+01 0.000000000000000000e+00 2.687889925819747921e-17 6.312030399869208866e-04 3.200000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.448148248044746111e+01 0.000000000000000000e+00 3.236614268816411434e-17 6.312030477353796623e-04 3.300000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.307242400371608682e+01 0.000000000000000000e+00 5.156691550675159276e-17 6.312030748485174605e-04 4.000000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.837767571434280356e+01 9.999999899999999498e-01 4.107414286043142982e-17 6.312030600318229313e-04 4.400000000000000000e+01
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.149982587351130725e+01 0.000000000000000000e+00 2.570213393850688740e-17 6.312030383252273174e-04 5.100000000000000000e+01
